text,source_party,label,source,reliability,bias
Celebrants stroll popular spots around the city to take in the dazzling displays.,Lean Left,0,cnn,42.06,-6.28
"Fox Sports, Ubisoft, Axios, TechCrunch and Paris Hilton’s 11:11 Media all told CNN in recent days that they’d paused their ad spending on X, joining other large advertisers that jumped ship last week.",Lean Left,0,cnn,42.06,-6.28
"Christian Charisius/dpa/picture alliance/Getty Images The comeback trail Their recent renaissance though, notably in mainland Europe, owes as much to growing environmental concerns as it does to Agatha Christie or James Bond.",Lean Left,0,cnn,42.06,-6.28
Because Carbrook in Queensland boasted a membership unlike any other golf club on the planet: six resident bull sharks.,Lean Left,0,cnn,42.06,-6.28
"These people may also feel inadequate and incapable of engaging in healthy, authentic relationships.",Lean Left,1,cnn,42.06,-6.28
"Richly frescoed walls and roofs, trompe l’oeil paintings with rural and mythological scenes, carpets, fine stuccoes and rare and precious rainbow-colored marbles decorate the entire palace.",Lean Left,0,cnn,42.06,-6.28
"Prospective buyers attend an open house at a home for sale in Larchmont, New York, on Sunday, Jan. 22, 2023.",Lean Left,0,cnn,42.06,-6.28
This has huge consequences not simply for the courtroom accounting that is yet to take place over his first turbulent term.,Lean Left,1,cnn,42.06,-6.28
"Although local Republicans consistently urged his removal, the GOP’s House leadership just as consistently protected him, hoping to preserve the party’s narrow four-seat majority.",Lean Left,1,cnn,42.06,-6.28
The biggest threat to the tiny birds is from malaria-carrying mosquitoes.,Lean Left,0,cnn,42.06,-6.28
House of worship: Salzburg Cathedral is an iconic symbol of this Austrian city.,Lean Left,0,cnn,42.06,-6.28
But while many pieces of analysis have focused on what this means for the future of the crypto industry itself - or whether the industry can even recover from such stupendous scandals - observers risk missing the forest for the trees about what good news this settlement is.,Lean Left,1,cnn,42.06,-6.28
"People experiencing homelessness in the city already face dangerous conditions every day, she said, noting four to five unhoused people die each day due to a range of causes, including violence.",Lean Left,0,cnn,42.06,-6.28
"We are incredibly lucky to live in a democracy where we enjoy freedom of speech, have the right to peaceful protest and can hope to shift the dial of our country’s foreign policy.",Lean Left,1,cnn,42.06,-6.28
"After dumping snow on parts of Utah and Colorado on Monday, the systems continue their trek across the region, bringing a slight risk of excessive rainfall to parts of Oregon’s Cascade mountains, southern Washington and far northwest California, according to the Weather Prediction Center.",Lean Left,0,cnn,42.06,-6.28
"From England to the Philippines, these 15 places around the world traditionally offer up some of the best holiday atmosphere for a Christmas-drenched vacation: Rovaniemi, Lapland, Finland While popular lore would have us believe the North Pole is the official home of Santa Claus and his jolly missus, the Finns would have us believe otherwise.",Lean Left,0,cnn,42.06,-6.28
The sordid Santos saga may have tarred the GOP brand in the district.,Lean Left,1,cnn,42.06,-6.28
"CNN - They love me, they love me not - the phrase sounds like an innocent children’s game.",Lean Left,1,cnn,42.06,-6.28
"A shift could allow home buyers and sellers to negotiate not only commission rates with brokers, but also who is responsible for paying them - the buyer or the seller.",Lean Left,0,cnn,42.06,-6.28
"Tuesday night’s election results probably won’t change the equation for Biden in 2024, given Ohio’s recent presidential electoral history.",Lean Left,0,cnn,42.06,-6.28
"In October, attorneys representing the Two-Spirit nonprofit Montana Two Spirit Society along with a group of transgender, intersex and nonbinary Montana residents, filed a lawsuit in Missoula County District Court challenging the law.",Lean Left,0,cnn,42.06,-6.28
"On those summers that her kids were at home, Newman made it a priority to stock up on arts and crafts supplies and board games so the children had opportunities to find things to do other than just staring at the television, she said.",Lean Left,0,cnn,42.06,-6.28
"And many liberals believed that, with an obsession with credibility, Kissinger dragged out the Vietnam negotiations for far too long, agreeing to a deal in 1973 that was not so different from one that he could have accepted in 1969, which would have spared the lives of tens of thousands of Americans and hundreds of thousands of Vietnamese, Cambodians, and Laotians.",Lean Left,1,cnn,42.06,-6.28
"The truth is, though, simply selling albums almost seems quaint now as a benchmark of Swiftian achievement.",Lean Left,0,cnn,42.06,-6.28
"Hence the presence of the stocky-built, blunt-nosed sharks in the Logan River - which slices inland from the sea halfway between Brisbane and Gold Coast before meandering around Carbrook golf club - came as no real surprise to locals in the 1990s.",Lean Left,0,cnn,42.06,-6.28
"And that, no matter how you slice it, is good news for Democrats as the parties plot their strategies ahead of the 2024 elections.",Lean Left,1,cnn,42.06,-6.28
"His return to OpenAI, in triumph over the board that summarily fired him, reflects a kind of personal vindication that’s only likely to bolster, for better or for worse, his carefully and intentionally constructed image as a charismatic visionary who is single-handedly unlocking the secrets of the universe.",Lean Left,1,cnn,42.06,-6.28
"It certainly beat what has passed for debates so far in the Republican race, where a panel of five or more entrants scratching to reach 10% in national GOP primary polls have taken turns dissing each other instead of the guy 40 points ahead of them, whom all but one of them have essentially treated as an absentee grandee.",Lean Left,1,cnn,42.06,-6.28
"In the winter, with temperatures dipping into the negative 50’s with wind chill, Hawley brings firewood to Native elders.",Lean Left,0,cnn,42.06,-6.28
"The film, made by Barack and Michelle Obama’s production company, comes amid a mini-Rustin renaissance.",Lean Left,1,cnn,42.06,-6.28
"The historic mission hogged the headlines, and the press soon forgot about the mysterious bank robber in Cleveland.",Lean Left,1,cnn,42.06,-6.28
"Trump’s concept of the untamable presidency sheds light on how he would behave in a second term given his apparent belief that any action a president might take is, by definition, legal.",Lean Left,1,cnn,42.06,-6.28
"Ziegler admitted to having sex with the alleged victim, but said the sex was consensual and that he recorded the encounter.",Lean Left,1,cnn,42.06,-6.28
"Where good rail links exist, long-distance travel between major cities is booming again after the Covid-19 pandemic, and for longer journeys overnight trains can offer a compelling alternative to the unpleasant experience of early morning flights.",Lean Left,0,cnn,42.06,-6.28
"During that medieval era, Cambridge was home to a few thousand people.",Lean Left,0,cnn,42.06,-6.28
"Given the failure of Congress and, especially the chaotic House GOP majority, of fulfilling even the most basic duties of government, anxiety verging on panic might be justified in the West Wing.",Lean Left,1,cnn,42.06,-6.28
"The short answer is President Ronald Reagan, whose crisp, Cold War thinking reduced domestic policy to a series of simple choices.",Lean Left,1,cnn,42.06,-6.28
"No matter your opinion, there is no arguing that both coaches had tremendous seasons.",Center,1,az-central,42.22,-7.0
"Diannie Chavez/The Republic Grand Canyon guard Collin Moore (8) signals towards his teammates during the game against the San Diego State Aztecs at GCU Arena in Phoenix on Dec. 5, 2023.",Center,0,az-central,42.22,-7.0
"Not only did ASU win, it did so convincingly, 25-16, 25-21, 25-14.",Center,1,az-central,42.22,-7.0
"As 2022 ended, interest rates were rising, inflation was running at a 6.5% annualized pace and the stock market had just suffered a 19% drubbing.",Center,0,az-central,42.22,-7.0
"An undemocratic idea won't fix democracy This country is split down the middle, and for three years the infection has been oozing out of the chasm.",Center,1,az-central,42.22,-7.0
"Salpointe Catholic, 2013 This came the same year as Mountain Pointe's monster season at the top level.",Center,0,az-central,42.22,-7.0
"They beat a good Valor Christian in Colorado, a season after Christian McCaffrey had finished his incredible high school career.",Center,1,az-central,42.22,-7.0
"Whether she’s watching a couple make out in their car (and stuffing snow into her underwear to calm herself down - it sets a tone, you might say), fantasizing about one of the guards or daydreaming about far more violent things, Eileen longs for something more interesting in life, but doesn’t seem likely to find it, not here anyway.",Center,1,az-central,42.22,-7.0
"The grocery district will be anchored by Safeway and will have more of a focus on neighborhood services, Axtell said.",Center,0,az-central,42.22,-7.0
Miller stated that most of the animals brought into AHS are abuse and neglect cases.,Center,0,az-central,42.22,-7.0
"This team went 14-0, racking up 717 points and holding teams to a total of 185 points, making a statement they were the best in Arizona that year, period, even though the title came in the third rung of conferences.",Center,0,az-central,42.22,-7.0
Trump's the one who attempted to overturn the election and incited a violent mob to storm the capitol and stop the certification of the election.,Left,1,salon,32.38,-13.86
"On a deserted service road not far from the Florida turnpike, Toole strangled Adam to death with the seatbelt, then decapitated him with a machete.",Left,0,salon,32.38,-13.86
"Watching Madix's traitorous bestie Raquel Leviss display loyalty for the cameras transformed the viewing experience, driving home the artificiality of reality TV relationships.",Left,1,salon,32.38,-13.86
"ET The film is a co-production of ITVS, Kartemquin Films, and American Documentary  POV and a co-presentation with the Center for Asian American Media (CAAM).",Left,0,salon,32.38,-13.86
"She was consistently good on gender issues, and sometimes more-or-less okay on criminal justice matters (the above quotes notwithstanding).",Left,1,salon,32.38,-13.86
"Adding further insult to injury, the editorial board cites right-wing sociologist Brad Wilcox, who is set to publish yet another in a long list of books that treat compulsory heterosexual marriage as a panacea for all social ills.",Left,1,salon,32.38,-13.86
"Rain drizzled, and my heart felt plucked with each chord of the guitar.",Left,0,salon,32.38,-13.86
"For instance, there is growing evidence that napping in the middle of the day provides health benefits.",Left,0,salon,32.38,-13.86
"However, the theory she presents in a recent LA Times interview makes sense.",Left,0,salon,32.38,-13.86
"The result was a public that has come to believe that everyone in politics is full of crap, and that nothing anyone says about anything in politics can be trusted.",Left,1,salon,32.38,-13.86
"As my Salon colleague Amanda Marcotte describes in her recent article on this weird phenomenon, so-called tradwifes are a strain of white, Christian TikTok influencers extolling the virtues of submissive marriage while dressing like pin-up fantasies.",Left,1,salon,32.38,-13.86
Danks is among a small community of researchers - including philosophers and computer scientists - who have spent years exploring those conflicts in the national security sector and trying to find potential solutions.,Left,0,salon,32.38,-13.86
"This engineered complexity, a common practice in the elder care business, allows its lobbyists to use the appearance of meager profits to push for minimal staffing and hefty government reimbursements.",Left,1,mother-jones,37.08,-15.12
"Incredibly, she claimed she couldn’t recall how much money she’d received when her father sold his downtown Washington, DC, hotel in 2021-more than $4 million.",Left,1,mother-jones,37.08,-15.12
"So, in addition to the large-scale killing of civilians, some at least of which must have been ordered, some of which may have been uncontrolled people who came in after the Hamas fighters and slaughtered people or took away captives.",Left,1,the-intercept,37.46,-14.1
"Sanders’s strength was that he had people - lots of them - and they were passionate enough to volunteer, to contribute to the campaign, and to otherwise evangelize the political revolution.",Left,1,the-intercept,37.46,-14.1
"She was a widow, therefore a single mother, of two young teenagers, without any means of support.",Left,1,the-intercept,37.46,-14.1
Hundreds of the metal boxes had been stored at an unused armory in the border city then quietly disappeared.,Left,0,the-intercept,37.46,-14.1
"During the 1950s, there were attacks by Gaza-based militants on Israeli towns and villages, on Israeli civilians and soldiers from the Gaza Strip.",Left,0,the-intercept,37.46,-14.1
"Kissinger, while Jewish, was happy to work for Nixon, perhaps the most volubly antisemitic president in U.S. history, which is saying something.",Left,1,the-intercept,37.46,-14.1
"Photo: Lev Radin/Pacific Press/LightRocket via Getty Images Police arrested McCarter, a nurse at New York-Presbyterian, after the death of her estranged husband, James Murray, in March 2020.",Left,0,the-intercept,37.46,-14.1
"Unfortunately, this is what LexisNexis appears now to be selling to thousands of police forces across the country.",Left,1,the-intercept,37.46,-14.1
"It soon became clear that Crowley would be the one to become a trivia question, and the real story was the rise of the politician quickly branded AOC.",Left,1,the-intercept,37.46,-14.1
"Earlier this year, the task force admitted that it does not know the extent of the problem: A spokesperson said the task force has no record of any thefts from U.S. forces.",Left,0,the-intercept,37.46,-14.1
"As Napoleon rose in power, and as she failed to give him an heir, which was really an important thing, in order to secure the peace.",Left,1,the-intercept,37.46,-14.1
"From 2006 to August 2020, the company was involved with projects delivering around 5 gigawatts of renewable energy capacity worldwide.",Left,0,the-intercept,37.46,-14.1
"Like, walking through excrement everywhere, the place stunk constantly, and on and on.",Left,1,the-intercept,37.46,-14.1
"Google, in its email, wrote that a court order had previously prohibited the company from notifying her about the request.",Left,0,the-intercept,37.46,-14.1
This is an embrace of imagined silver linings in a climate genocide.,Left,1,the-intercept,37.46,-14.1
"And Biden himself has exaggerated how important meeting her was to the Israelis, but for him, he said that it was one of the most consequential meetings of his life.",Left,1,the-intercept,37.46,-14.1
This was Cochise County Sheriff Mark Dannels’s heavily subsidized and much-advertised border strike force.,Left,1,the-intercept,37.46,-14.1
"But the scope of the destruction here is so monumental that even mainstream leaders who are very inclined to entirely endorse Israel’s mass acts of violence against the Palestinians are saying things like, you need to stop killing babies.",Left,1,the-intercept,37.46,-14.1
"But then, in more recent years, Hamas has picked up the mantle of violent resistance and specifically targeting Israeli civilians.",Left,1,the-intercept,37.46,-14.1
"Alicia Overstreet: Charles, well - both, God, just wild, like delinquent.",Left,0,the-intercept,37.46,-14.1
"Kissinger helped prolong the Vietnam War and expand that conflict into neutral Cambodia; facilitated genocides in Cambodia, East Timor, and Bangladesh; accelerated civil wars in southern Africa; and supported coups and death squads throughout Latin America.",Left,1,the-intercept,37.46,-14.1
"In 1994, the group filed a lawsuit that led to the inclusion of jaguars on the Endangered Species List.",Left,0,the-intercept,37.46,-14.1
"For the retired engineer, stopping Ducey’s project was about pulling Arizona back from a dangerous brink.",Left,1,the-intercept,37.46,-14.1
"A 2016 study by economists David Anthoff of University of California, Berkeley; Francisco Estrada of the Institute for Environmental Studies in Amsterdam; and Richard Tol of the University of Sussex offers one of the more egregious examples of Nordhausian nonsense.",Left,1,the-intercept,37.46,-14.1
Ron DeSantis’s suspension earlier this summer of an elected Florida district attorney over allegations that she neglected her duties.,Left,0,the-intercept,37.46,-14.1
One of the better indicators of this lemming-like fealty to a narrative of delusory optimism is in the financial sector.,Left,1,the-intercept,37.46,-14.1
"Several justices love scrapping with Prelogar, but Gorsuch takes the practice to new heights; the often cranky justice sounds delighted, even charmed, when rebutted by the solicitor general.",Left,1,slate,35.17,-12.93
"Advertisement Fast-forward to the present, and Vera has come to my husband with news that her mother has begun demanding loans out of Vera’s own student loan money and the income from her campus job and has not been repaying them.",Left,0,slate,35.17,-12.93
"A magisterial composer and agile pianist, inspired by Bartók and Schoenberg but also pal and collaborator of Gillespie, Ellington, and Monk, Williams is too-little remembered, despite a revival of her works-mainly by pianist Geri Allen-in the early 2000s, two decades after her death.",Left,0,slate,35.17,-12.93
"Ten fingers, 10 toes, steady breathing, good tone, strong cry, no defects, two small café au lait spots on her thigh-just beauty marks.",Left,0,slate,35.17,-12.93
"A week after the Hamas-Israel conflict ignited, a horrific hate crime happened stateside-a landlord renting rooms to a mother and her son seemed to have snapped, and allegedly went on a stabbing rampage against both of them while blaming them for not stopping the violence in the Middle East.",Left,1,slate,35.17,-12.93
Advertisement Unless the committee doesn’t see the Noles’ ACC as a power conference at all.,Left,1,slate,35.17,-12.93
"No one understood consciously at the time that the media moguls he emulated and his employees documented were often literal serial rapists and sex traffickers-though if you’d been reading Gawker, it didn’t exactly surprise you-but a whole emerging genre of self-help was geared toward training men how to channel their inner sociopath.",Left,1,slate,35.17,-12.93
"She is taking out a modest amount in student loans to pay for campus housing and fees, and also has a part-time job on campus.",Left,0,slate,35.17,-12.93
Knowing that they are under constant surveillance changes how people behave.,Left,0,slate,35.17,-12.93
"Mercifully enough, she hadn’t found anything worth canceling in Travis Kelce’s old tweets (though it wouldn’t be long before someone did).",Left,1,slate,35.17,-12.93
They see each other as an annoying pest who’s always messing up his game (on the one hand) and as a big jerk who never lets him play (on the other).,Left,1,slate,35.17,-12.93
One explanation for this is that there’s something magical about certain regions of the world and how incredibly disparate groups of people behave.,Left,0,slate,35.17,-12.93
The problem for Harlow is that none of these career moves was an unqualified success.,Left,0,slate,35.17,-12.93
"Jezebel, like communist revolution and most things in life, was a mixed bag.",Left,1,slate,35.17,-12.93
"There are series regulars (the aforementioned Christopher Chung, as well as an excellent Rosalind Eleazar) and occasional guests (Jonathan Pryce pops up now and again as Cartwright’s retired spy grandfather, and this season’s cold open revolves around a brief appearance by Katherine Waterston), but life is not precious in the show.",Left,0,slate,35.17,-12.93
Any organization that claims to have families’ backs has no business telling parents otherwise.,Left,1,slate,35.17,-12.93
"Brinkley was identified as a person of interest and Atlanta police requested help from troopers in stopping his SUV, according to the Georgia State Patrol.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
Baugh had been recruited to crochet a quilt that would be mounted on the back of the main piece to make it double-sided.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"If the homeowner loses, Georgia law allows for an association to charge the homeowner for its attorneys fees.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"At least two of the units, according to the reports, were illicitly occupied by drug dealers and their customers.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Maintenance workers came to fix warped flooring, he said, but they merely tore out damaged pieces and left.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Crews with Atlanta fire responded around 6:20 a.m. to a structure fire in the 600 block of Tazor Street, according to Battalion Chief Derek Hullender.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
Articles in the app are also limited to those published in the last few days.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
But people were very eager to get their names on it.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Led by CCPS Foundation Executive Director Nina Packer and CCPS Foundation Board Chair Hayelom Tadesse the Foundation presented the $25,000 in the JHS band room.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Convinced that her doctor had sexually violated her during her last visit, she believed she had to do something to expose him.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"The OTW system is used in 107 jurisdictions in seven states, including 48 counties in Georgia.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Homeowners who fall behind on dues or various fines can lose their home, even if they already own it outright, and critics say the state’s laws unfairly stack the deck against residents.",Lean Left,1,atlanta-journal-constitution,44.83,-3.84
But the energy interests that sent representatives said the fact that they account for a big part of the world's emissions is the very reason they need to be there.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"There are an estimated 360 North Atlantic right whales remaining, including fewer than 70 reproducing females.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Ortiz, who was severely beaten, died after being rushed to a hospital in Macon.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
But he insisted that his problems in North Carolina had nothing to do with sex.,Lean Left,1,atlanta-journal-constitution,44.83,-3.84
Atlanta Attorney Suzy Ockleberry testified to City Council last week and said that Webster paved the way for Black female attorneys to sit on the bench.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"McCarthy’s sticking around for another year is just too much to ask, apparently.",Lean Right,1,fiscal-times,43.33,-4.18
"But it doesn’t help either,"" The Hill’s Emily Brooks, Mike Lillis and Mychael Schnell write.",Lean Right,0,fiscal-times,43.33,-4.18
"Payments resumed in October Borrowers were required to restart making their federal student loan payments in October for the first time in three-plus years after the pandemic-related pause, which essentially froze borrowers’ accounts, came to an end.",Lean Right,0,fiscal-times,43.33,-4.18
"After all, one of Biden’s top priorities rests on this deal with Republicans.",Lean Right,1,fiscal-times,43.33,-4.18
"Washington CNN - The Department of Education said Wednesday that it has approved the cancellation of nearly $5 billion more in federal student loan debt, bringing the total amount of student debt relief provided under the Biden administration to $132 billion for more than 3.6 million borrowers.",Lean Right,0,fiscal-times,43.33,-4.18
"Any time Trump or DeSantis want to vent about Obamacare, they sharpen the contrast between the party that delivered health care for millions of people and the party that would take it away under the false illusion that they’ve got a secret plan to make it better.",Lean Right,1,fiscal-times,43.33,-4.18
"Williams said he expects the headline inflation rate to end the year at 3%, before falling to 2.25% in 2024.",Lean Right,0,fiscal-times,43.33,-4.18
But House Republicans have struggled to overcome intraparty divisions on a handful or those funding bills.,Lean Right,0,fiscal-times,43.33,-4.18
"Boyle also noted that some Republican presidential candidates, including former South Carolina Gov.",Lean Right,0,fiscal-times,43.33,-4.18
"His lack of close ties has contributed to some Republicans going rogue on votes - particularly vulnerable incumbents, who had fealty to McCarthy for bringing them into the majority and would often take tough votes for the sake of projecting party unity.",Lean Right,1,fiscal-times,43.33,-4.18
"Chris Murphy (D-Conn.) and Michael Bennet (D-Colo.) would not necessarily have chosen to pair the two to begin with, due to past failures on immigration and border policy talks.",Lean Right,1,fiscal-times,43.33,-4.18
Democrats are insisting they will not adopt all the elements of a border bill passed earlier this year by House Republicans.,Lean Right,1,fiscal-times,43.33,-4.18
"Packed with many never-before-seen photos and other ephemera from the life of artist, this massive collection will knock your socks off.",Lean Left,0,detroit-free-press,43.46,-5.43
"The pro-Israel lobby includes influential groups like J Street, Democratic Majority for Israel and the Republican Jewish Coalition, but has been overwhelmingly dominated by the hard-line American Israeli Public Affairs Committee (AIPAC), particularly since its 2021 decision to launch its own PAC and super PAC.",Lean Left,1,fair,32.6,-19.36
Crimes on live TV Both-sidesing Lula’s FBI-backed political persecution and Bolsonaro’s guilty verdict as examples of judicial overreach is an act of bad faith.,Lean Left,1,fair,32.6,-19.36
"It is a pattern of intimidation and violence, one that is instantly recognizable to any student of 20th century history.",Lean Left,1,fair,32.6,-19.36
"If there were ever a conflict between Russia and NATO countries, analysts say Putin would likely attack this stretch of land first.",Lean Left,0,npr,42.99,-4.27
He was accused of being the mastermind behind the slayings of the 25 Peruvians while the government fought the Shining Path communist rebels.,Lean Left,1,npr,42.99,-4.27
"As Santa ties himself into knots trying to humor the author and the illustrator, you get the sense he's just biding his time until he can actually do it the real, super secret correct way.",Lean Left,0,npr,42.99,-4.27
"Solána Rowe herself is no longer the second-guessing 20-something of Ctrl days, and her sophomore release, SOS, proves it by pulling no punches.",Lean Left,0,npr,42.99,-4.27
"In a 2001 interview with C-SPAN, Feinstein attributed her political philosophy to her upbringing.",Lean Left,0,npr,42.99,-4.27
"Revivalism at its maximalist best, this is an album that feels as liberated as it is detail-oriented, with layered background vocals, velvety horns and orchestral flourishes fleshing out a nightlife fantasy.",Lean Left,0,npr,42.99,-4.27
"She's been surging in polls, money and endorsements, and DeSantis and Ramaswamy clearly wanted to try and pull her down.",Lean Left,1,npr,42.99,-4.27
And what should we make of his vision in a world that has been shaped and reshaped by the consequences of nation-building?,Lean Left,0,npr,42.99,-4.27
"She stayed on for another six months while confirmation hearings proceeded, and in a cruel twist of fate, her husband's health took such a precipitous downward turn that he had to be placed in a home, and later died.",Lean Left,1,npr,42.99,-4.27
Enlarge this image Penguin Random House Penguin Random House Critics should be aware of their biases.,Lean Left,0,npr,42.99,-4.27
There's a growing debate in Ukraine over just how much their society should tolerate Orthodox believers loyal to the Moscow church in a time of bitter war.,Lean Left,1,npr,42.99,-4.27
"Guitarist John Kadlecik, who comes from the post-Grateful Dead musical circle (Further, Dark Star Orchestra, Melvin Seals & JGB), teamed up with Oscar Hernández, a pianist/composer/arranger/producer and leader of Spanish Harlem Orchestra, for an innovative run through Dead's music that has been approached from all kinds of directions except this one.",Lean Left,0,npr,42.99,-4.27
"Much of the book then follows, in some ways, not only the history of the people who live in the house but also their interaction with this apple tree that sits around for a long time.",Lean Left,0,npr,42.99,-4.27
"In a post on his social media site Truth, Trump said Sunday that the valuations of his property are ""FRAUDULENT in pursuit of Election Interference, and worse.",Lean Left,1,npr,42.99,-4.27
"His experience - and that of the other Cameroonians detained in Louisiana and Mississippi - reveal a thorny regional system with obstacles at every turn that, more often than not, keeps asylum seekers from realizing their dreams of freedom and safety.",Lean Left,0,npr,42.99,-4.27
"And the president has said this before, when he ran for president in 2020.",Lean Left,1,npr,42.99,-4.27
"Critically injured evacuated to Egypt As the first groups of people left Gaza, ambulances from Egypt also entered the Rafah crossing to evacuate critically injured people from the besieged territory, where Israeli airstrikes have killed thousands since Oct. 7, when the militant group Hamas launched a brutal attack on Israeli towns.",Lean Left,1,npr,42.99,-4.27
"Democrats not only maintained control of the state Senate but also won enough seats to flip the House, giving them more power to push back on Republican Gov.",Lean Left,1,npr,42.99,-4.27
"Unfortunately, for instance: journalistic quality, accuracy, high-quality content just in terms of production value, these are all things that people on the internet generally don't prioritize or care about.",Lean Left,1,npr,42.99,-4.27
"In chaos takes the wheel and i am a passenger, the band looks to the raw abandon and atmosphere of a '90s cult favorite like Mineral, but filters everything through a cinematic post-hardcore sheen.",Lean Left,1,npr,42.99,-4.27
"And her Instagram, where she's usually showing off her dance moves, is now seeing Spears in book-selling mode.",Lean Left,0,npr,42.99,-4.27
KIRKPATRICK: We understand they went to medical facilities here in Uvalde and also into San Antonio.,Lean Left,0,npr,42.99,-4.27
"In effect, they want NPR to produce one-sided reporting that supports their positions and discredits the other side.""",Lean Left,1,npr,42.99,-4.27
"But, you know, certainly Israel sees Iran's nuclear program as an existential threat.",Lean Left,0,npr,42.99,-4.27
The gloves came off - quickly It did not take long for the debate to turn ugly.,Lean Left,1,npr,42.99,-4.27
"For many of us, this is an ongoing spectacle, which - but every time it fills us with sadness.",Lean Left,1,npr,42.99,-4.27
"Avoid peak travel days For a lot of folks, the whole point of traveling during this time of year is to be with family on the actual holiday, says Keyes.",Lean Left,0,npr,42.99,-4.27
"Most of those preventable deaths would be among Black Americans, who disproportionately smoke menthols.",Lean Left,1,npr,42.99,-4.27
"Our campaign can paint the contrast that Donald Trump would be a dictator if he was to regain power, that he would stand for the NRA, continue to brag about whipping away a woman's right to choose.",Lean Left,1,npr,42.99,-4.27
"HSU: Now, these two will tell you they do have excellent health care.",Lean Left,1,npr,42.99,-4.27
"More than 1,400 Israelis have been killed, the vast majority of that number during the unprecedented Hamas attack on Oct. 7 that included the taking of almost 200 hostages.",Lean Left,1,npr,42.99,-4.27
"Interview highlights Enlarge this image toggle caption Simon & Schuster Simon & Schuster On the government's belated attempt to clarify the Roswell incident The Clinton administration puts out two big reports as the 50th anniversary of that Roswell crash rolls around that tries to explain for anyone who will believe it, that there was a cover up at Roswell, just not about aliens, that, in fact, the balloon that was recovered was a secret development project known as Project Mogul that was trying to develop a giant balloon that could detect Soviet atomic tests.",Lean Left,1,npr,42.99,-4.27
"The last zone on the evacuation list was 54,"" 29-year-old Heba Usrof told NPR.",Lean Left,0,npr,42.99,-4.27
"What's Making Us Happy: A guide to your weekend viewing and reading Enlarge this image toggle caption Showtime Showtime This week, authors challenged A.I., Taylor Swift asked you to vote, we learned there would be less dancing.",Lean Left,0,npr,42.99,-4.27
"Now that EU-member Poland has built a wall, Belarus has turned to other tactics.",Lean Left,1,npr,42.99,-4.27
"And few composer-orchestrators of the 21st century have made more resourceful use of that language than Darcy James Argue, whose Secret Society is a millennial paragon of the form.",Lean Left,1,npr,42.99,-4.27
"The oat milk can be stored in a jar, eliminating the packaging waste.",Lean Left,0,npr,42.99,-4.27
"The 24-year-old Jackson, an award-winning published poet who started playing piano at age 5, tugs on the line between the profane and the profound with the self-possessed ease of the century of blues storytellers who set this stage for her.",Lean Left,0,npr,42.99,-4.27
Alicia Zheng and Kaz Fantone produce the Dear Life Kit video series for Instagram.,Lean Left,0,npr,42.99,-4.27
"The extent to which Trump knows that his words led to violence that day, and yet he still continues to say the same things - and he's never expressed any remorse.",Lean Left,1,npr,42.99,-4.27
The book offers health and wellness guidance rooted in Indigenous ancestral practices.,Lean Left,0,npr,42.99,-4.27
"This is the most important item on the list, says Huddleston.",Lean Left,1,npr,42.99,-4.27
"Desperate for more clues about his character, the Swiftiverse has been unearthing Kelce's social media posts and re-sharing them all week.",Lean Left,1,npr,42.99,-4.27
"For example, if a parent should suffer from severe and irreversible brain damage, would they want any treatments to help prolong their life?",Lean Left,0,npr,42.99,-4.27
"That's why Huddleston, a financial journalist, wants people to start talking to their parents about these topics early.",Lean Left,0,npr,42.99,-4.27
"A holdover from London, Coles’ comically loose-limbed George McFly takes Crispin Glover’s eccentric portrayal as Marty’s dad and doubles down unnervingly on the spasms and hee-haws.",Lean Left,1,variety,41.29,-3.85
"Pendleton opened their archives for West, sending her the color palettes of what the Osage would order.",Lean Left,0,variety,41.29,-3.85
Let’s just hope she has changed the 0287 PIN code we saw her use to check her balance in a glossy little coda that checked in on several of the players back home in their real lives!,Lean Left,1,variety,41.29,-3.85
"But over the past few years, the real artist - a weird, fearless, sex-positive, empowered and funny-as-hell rapper - has gradually emerged.",Lean Left,1,variety,41.29,-3.85
"Yet the brilliance of the performers in this first Broadway revival since its original run, and their ability to lean into the playfulness of Davis’ comedy, present the euphoric and revelatory experiences of being Black while commenting on the absolute absurdity of racism.",Lean Left,1,variety,41.29,-3.85
"Barrino’s art has always been her testimony, resounding with all the trials that she, I, you, and all our mamas have been through.",Lean Left,0,variety,41.29,-3.85
"Much of the show’s humor once again comes from the comic ick of incest, along with out-of-time references from 1955 and 1985 (plus one amusing shout-out to 2020).",Lean Left,1,variety,41.29,-3.85
