text,source,label,reliability,bias
"“DHS employees who protect the traveling public, investigate and counter terrorism, and protect critical infrastructure should not have to rely on the charitable generosity of others for assistance in feeding their families and paying their bills while they steadfastly focus on the mission at hand,” the letter said. ",fox-news,0,35.44,11.06
"“We didn’t lose today,” she said, interrupting reporters at the post-vote press conference.",fox-news,0,35.44,11.06
"Democrats want them extended for all but the wealthy, while Republicans want them extended for everybody.",fox-news,0,35.44,11.06
"He even has taken tougher stances on foreign policy than some of his Republican colleagues, who have softened their views on diplomatic relations with Cuba – to which Rubio objects – and how to handle the nuclear talks with Iran.",fox-news,0,35.44,11.06
"Sen. Jon Kyl, the No. 2 Republican in the Senate, told reporters that a tax cut bill could be on the Senate floor as early as Thursday.",fox-news,0,35.44,11.06
"“He is not welcome to Mexico,” Fox told CNN.",fox-news,0,35.44,11.06
"Porn star Ginger Lee tweeted last month that she received a direct message from Weiner, and several other attractive women say they've been surprised to get a ""follow"" or a message from the prominent Democrat.",fox-news,0,35.44,11.06
"“We are especially concerned about how this legislation could affect our student-athletes and employees,” said NCAA President Mark Emmert.",fox-news,0,35.44,11.06
Obama also endorsed her earlier this year in her House primary battle.,fox-news,0,35.44,11.06
The report caused immediate problems for Moore with his own party as he heads into the Dec. 12 election against Democrat Doug Jones.,fox-news,0,35.44,11.06
Lerner said at Wednesday's hearing that she had done nothing wrong.,fox-news,0,35.44,11.06
"The president’s tweet comes after the State Department, in a Friday news dump, released a batch of emails from Abedin’s account that were discovered by the FBI on a laptop belonging to her estranged husband, Anthony Weiner.",fox-news,0,35.44,11.06
A memo circulated by a GOP analyst noted that Reid so far has not been able to peel off any Republicans to support the measure to give benefits beyond 99 weeks.,fox-news,0,35.44,11.06
"In a series of tweets Thursday evening, Moore claimed ""The forces of evil will lie, cheat, steal –– even inflict physical harm –– if they believe it will silence and shut up Christian conservatives.""",fox-news,0,35.44,11.06
"With AARP potentially backing off its opposition, other groups are poised to take up the fight.",fox-news,0,35.44,11.06
"""It's destructive to the fabric of the relationship,"" Rice said Tuesday on PBS’s the “Charlie Rose” show.",fox-news,0,35.44,11.06
The National Rifle Association also plans to launch a major ad campaign.,fox-news,0,35.44,11.06
His wife later pleaded guilty Wednesday to a charge of filing false joint federal income tax returns for the years 2006 through 2011 that knowingly understated the income the couple received.,fox-news,0,35.44,11.06
"The tradition of Thanksgiving turkeys being presented to the president dates back to 1947, with the turkey pardon being permanently instituted in 1989.",fox-news,0,35.44,11.06
Mueller’s nearly two-year-long investigation did not establish that members of Trump’s 2016 presidential campaign conspired or coordinated with the Russian government to interfere in the election in favor of Trump and at the expense of Democratic nominee Hillary Clinton.,fox-news,0,35.44,11.06
"The Wednesday attack injured Scalise; Matt Mika, a lobbyist for Tyson Foods; Zack Barth, a staffer from Texas Rep. Roger Williams’ office; and two U.S. Capitol Police officers, Special Agents Crystal Griner and David Bailey.",fox-news,0,35.44,11.06
"But the bill's proponents have disputed Obama's rationale as ""unconvincing and unsupportable,"" saying the measure is narrowly tailored and applies only to acts of terrorism that occur on U.S. soil.",fox-news,0,35.44,11.06
"The Idaho congressman, echoing other conservatives, has said that Congress should wait until at least 2015 to take up the issue again because President Obama must make a clear attempt to take steps to secure the borders and step up interior enforcement of immigration laws.",fox-news,0,35.44,11.06
"On Medicare, Biden charged that the Republican ticket's plan would raise costs for future seniors with a de facto ""voucher"" system.",fox-news,0,35.44,11.06
"All that's left is a bigoted and malicious shell that does far more harm than good for people who need a break,"" he wrote.",fox-news,0,35.44,11.06
Democrats called that a mischaracterization.,fox-news,0,35.44,11.06
"But for most people who Fox News spoke to today, it is about free speech.",fox-news,0,35.44,11.06
"""I am honored to have Sheriff Arpaio's support for my presidential campaign and our shared goals of fighting border crime with more personnel, border fencing and surveillance.",fox-news,0,35.44,11.06
"According to the official, the program began in 2007 and is in the second phase.",fox-news,0,35.44,11.06
"""Given our struggling economy, preventing the tax increase and providing economic certainty should be our top priority.""",fox-news,0,35.44,11.06
"Hutchinson had initially said he planned to sign the bill but backed off as his state, overnight, became the new focal point of a nationwide backlash over such legislation.",fox-news,0,35.44,11.06
"""We negotiate the whole thing, and we walk to our movie.",fox-news,0,35.44,11.06
"“While I planned on serving out the remainder of my term in Congress, I know in my heart it’s time for me to move along and look for new ways to serve,” Farenthold said in a statement Friday evening, noting he sent a letter to Texas Gov.",fox-news,0,35.44,11.06
"On Wednedsay, though, he said that the rights of domestic partners should be decided by the states.",fox-news,0,35.44,11.06
He has pled guilty to those lies. ,fox-news,0,35.44,11.06
"The Justice Against Sponsors of Terrorism Act, or JASTA, moved to the floor of the Senate in May and passed by voice vote.",fox-news,0,35.44,11.06
"Three days after an Internet video surfaced showing North Carolina Rep. Bob Etheridge in a physical confrontation with a young man, the lawmaker said he is ""profoundly"" sorry for the tussle on a Washington street.",fox-news,0,35.44,11.06
"It is the same thing that happened when I was marching for civil rights, when they didn’t want a black to come into their restaurant,"" he told a press conference in Washington, DC.",fox-news,0,35.44,11.06
"Every former secretary of the Department of Homeland Security, including former White House chief of staff John Kelly, sent a letter to the president and Congress on Thursday asking them restore the department’s funding.",fox-news,0,35.44,11.06
"Akin, though, told Fox News host Mike Huckabee on his radio show Tuesday afternoon that he's staying in.",fox-news,0,35.44,11.06
"The president argues that fights over the debt ceiling merely shake global confidence in the country's ability to pay its bills, and as part of talks over the looming fiscal crisis has called for a de facto permanent increase in the debt limit.",fox-news,0,35.44,11.06
"Unfortunately, he keeps putting forward one-sided and ineffective remedies.",fox-news,0,35.44,11.06
"""Their ideas are old and their ideas are bad and they eliminate the guarantee of Medicare,"" he said.",fox-news,0,35.44,11.06
"“It is the sovereign right of every nation to establish an immigration program in its national interest—lawfully admitting those who have followed the rules, while denying entry to those who break the rules or fail to meet the requirements established in law.""",fox-news,0,35.44,11.06
"The president addressed a packed crowd of spectators stretching from the Capitol across the National Mall on a mild but overcast and at-times drizzly day, after taking the oath of office along with Vice President Mike Pence. ",fox-news,0,35.44,11.06
"He warned, “I’m afraid the president could be taken advantage of.”",fox-news,0,35.44,11.06
"“WikiLeaks loves its pending publications and ignores those who ask for details,” Assange continued.",fox-news,0,35.44,11.06
"""Trump says he wants to run the nation like he's running his business?",fox-news,0,35.44,11.06
"President Trump himself went even further than congressional Republicans Thursday morning, tweeting:",fox-news,0,35.44,11.06
"And control of the Senate could be up for grabs this year, too, with Democrats clinging to a fragile six-vote majority.",fox-news,1,35.44,11.06
"Burr added that if there is no response from Flynn, the committee may consider pursuing a contempt of Congress charge.",fox-news,0,35.44,11.06
"But all the original decisions remain in the Constitution, including in the copies authorized by Congress' Joint Committee on Printing and used in Thursday's reading.",fox-news,0,35.44,11.06
"Senate Majority Leader Harry Reid broke with President Obama Monday over the proposed mosque near Ground Zero, saying the controversial Islamic center should be built elsewhere.",fox-news,0,35.44,11.06
"One of the conservative members in the House who wanted to postpone the June 19 vote for majority leader quickly indicated that for him, Labrador would not do.",fox-news,0,35.44,11.06
"Biden was quick to retort: ""With all due respect, that's just a bunch of malarkey.",fox-news,0,35.44,11.06
"The group has drafted a resolution of its own condemning the civil rights group for reducing itself to a ""bigoted"" and ""partisan attack dog organization.""",fox-news,0,35.44,11.06
"I take an oath of office, as does every other police officer in this country.",fox-news,0,35.44,11.06
"He said Trump made ""a very reasonable offer"" and urged Democrats to work with him.",fox-news,0,35.44,11.06
"On Wednesday night, a diminished number of protesters marched around a single block in Ferguson as a thunderstorm filled the sky with lighting and dumped rain.",fox-news,0,35.44,11.06
"""Our expert's report and testimony showed that at 90 percent of the stores, there was no pay disparity,"" Boutrous told the court.",fox-news,0,35.44,11.06
"""The president thinks that it's his obligation to speak out when ... issues of the Constitution arise.",fox-news,0,35.44,11.06
"A voice-over at the end of the ad underscores the prime minister's message: ""The world needs American strength, not apologies.""",fox-news,0,35.44,11.06
"Labrador, who worked as an immigration attorney before serving in Congress, was part of a bipartisan group in the House that was working on a reform bill.",fox-news,0,35.44,11.06
"Labrador has not been shy about criticizing House Speaker John Boehner of Ohio, saying that he should step down if he allows a vote on an immigration bill this year.",fox-news,1,35.44,11.06
"The bad guy sometimes wins.""",fox-news,0,35.44,11.06
"A secure border is vital to protecting America's national security, public safety and jobs.""",fox-news,0,35.44,11.06
Former campaign adviser Rick Gates in 2018 pleaded guilty and former campaign chairman Paul Manafort was convicted and later pleaded guilty in a separate financial crimes case dating back before the 2016 election.,fox-news,0,35.44,11.06
"But the comments helped Trump make his controversial case, after his push first emerged in an interview with “Axios on HBO”. ",fox-news,0,35.44,11.06
"Brian Vicente, a Colorado attorney and legalization advocate who wrote Amendment 64, said the challenge is ""political grandstanding"" without merit.",fox-news,0,35.44,11.06
"In a 30-minute speech that focused on his humble beginnings, Huckabee vowed to end “stagnant wages,” protect Medicare and defeat radical Islamic terrorism.",fox-news,0,35.44,11.06
He also said the agents seemed to think Flynn was confused. ,fox-news,0,35.44,11.06
"Despite last-ditch warnings from the Obama administration that the legislation could hurt national security and was “badly misguided,” lawmakers dismissed the concerns.",fox-news,1,35.44,11.06
"It allows any business, church or person to cite the law as a defense in any action brought by the government or individual claiming discrimination.",fox-news,0,35.44,11.06
"""It's time for Chuck Schumer to stand up and be counted -- does he stand with President Obama in support of this mosque or does he stand with the countless 9/11 families who believe its location is inappropriate?"" Walsh asked.",fox-news,0,35.44,11.06
"Tea Party organizers routinely defend themselves against charges of racism, disavowing racially charged signs that appear in their protest crowds and provide fodder for Tea Party critics.",fox-news,0,35.44,11.06
"He called it ""a very good night,"" and said Holder's visit had let people know their voices had been heard.",fox-news,0,35.44,11.06
"“Republican hypocrisy at its finest: saying that Trump admitting to sexual assault on tape is just ‘locker room talk,’ but scandalizing themselves into faux-outrage when my sis says a curse word in a bar,” Ocasio-Cortez tweeted. ",fox-news,0,35.44,11.06
"""I understand how it offends people,"" she said, adding ""I've made a lot of mistakes in my career.""",fox-news,0,35.44,11.06
"I love Kathy and I hope they let me visit her in Guantanamo.""",fox-news,0,35.44,11.06
Political observers have predicted that the 68-year-old congressman will likely hold on to his seat.,fox-news,0,35.44,11.06
"That means that all families — regardless of how they look or how they are made — all families are entitled to the same rights, privileges and protections as every other.”",fox-news,0,35.44,11.06
"In February, Republican Sen. Lindsey Graham followed up on the classified cable.",fox-news,0,35.44,11.06
“It’s very simple.,fox-news,0,35.44,11.06
"Ryan shot back: ""They got caught with their hand in the cookie jar turning Medicare into a piggy bank for ObamaCare.""",fox-news,0,35.44,11.06
"I mean, I know that Democrats would be out there pushing this, and certainly the president is,"" he said.",fox-news,0,35.44,11.06
And he said he plans to take his message “to the Democratic National Convention” in July.,fox-news,0,35.44,11.06
"Though Weiner's office had earlier responded to media inquiries, a few details appear to be keeping the story alive.",fox-news,0,35.44,11.06
“It’s been an honor and privilege to serve the constituents of Texas’ 27th Congressional District.,fox-news,0,35.44,11.06
Then he shut down the government.,fox-news,0,35.44,11.06
"President Trump vowed Wednesday that birthright citizenship will end “one way or the other,” a day after it emerged he was considering killing the policy by executive order -- a development that sparked disagreement among Republicans and condemnation from Democrats.",fox-news,1,35.44,11.06
"And I think they're different than how most people do in America,"" he said.",fox-news,0,35.44,11.06
"""Sen. Reid respects that but thinks that the mosque should be built someplace else.""",fox-news,0,35.44,11.06
