text,source,label,reliability,bias
"Rep. Alexandria Ocasio-Cortez, D-N.Y., has taken another shot at President Trump amid their ongoing feud, saying he cannot conceive of an immigration system that didn't involve torture or hurting innocent people.",fox-news,0,35.44,11.06
"Andres Iniesta, the former Barcelona captain and World Cup-winning Spanish soccer star, apologized Tuesday after being criticized for posting a picture of him posing with two people clad in blackface during a popular Christian celebration.",fox-news,0,35.44,11.06
"The Gulf nation of Qatar is serious about enforcing face masks amid the coronavirus pandemic, with violators facing up to three years in prison.",fox-news,0,35.44,11.06
"Christians in eastern Uganda are among those in their faith who face the most serious dangers in the world, according to World Watch Monitor, a group that tracks persecutions of Christians.",fox-news,0,35.44,11.06
Trump said law enforcement officers would only be allowed to use chokeholds if their lives are in danger.,fox-news,0,35.44,11.06
Trump's comments came during a mega-rally in the world's largest cricket stadium — part of an elaborate Indian welcome for a president who revels in pomp and pageantry.,fox-news,1,35.44,11.06
"One driving force behind the record rates of youth sports officials and referees quitting is increasingly abusive and belligerent behavior by parents, including verbal abuse, threats and even fights.",fox-news,1,35.44,11.06
"Ivanka Trump, President Trump’s daughter and a White House senior adviser, lauded her father’s economy and said the majority of Americans ideologically believe differently than Rep. Alexandria Ocasio-Cortez, D-N.Y., in an interview with Fox News host Steve Hilton.",fox-news,0,35.44,11.06
"Trump regularly uses Twitter to attack his political enemies, including the late Sen. John McCain, deride media outlets like CNN and he has retweeted unverified anti-Muslim videos.",fox-news,0,35.44,11.06
Trump has also threatened to impose an additional 25 percent tariffs on $325 billion worth of imports from China.,fox-news,1,35.44,11.06
"Fortunately, President Trump and his administration have rejected Obama’s foolish positions on this issue and clearly named the enemy: radical Islam.",fox-news,1,35.44,11.06
"President Trump is framing a campaign rally in Tulsa, Okla., on Saturday as a reset after a punishing several months that saw a global pandemic, nationwide protests over racism and policing, Supreme Court setbacks and a scathing tell-all book by his former national-security adviser.",fox-news,0,35.44,11.06
"Former Arkansas Gov. Mike Huckabee said Tuesday that defunding or disbanding U.S. police departments is not the answer to nationwide protests against police brutality, arguing for the ouster of Democrats who run cities with the most problems.",fox-news,0,35.44,11.06
"Five United States military sites were chosen to participate in the third phase of the COVID-19 vaccine trials, the Pentagon announced in a statement provided to Fox News Thursday.",fox-news,0,35.44,11.06
Marriage is a sacred institution between a man and a woman.,fox-news,0,35.44,11.06
"Just this week, the Trump administration sustained two high-profile losses in Supreme Court rulings over gay rights and immigration, and Mr. Trump was accused of seeking China's help in his re-election, among other improprieties, in a book by his former adviser, John Bolton.",fox-news,0,35.44,11.06
CNN national correspondent John King ripped President Donald Trump for not mentioning climate change in his second State of the Union address.,fox-news,1,35.44,11.06
"President Trump on Tuesday signed an executive order on law enforcement reform and said ""chokeholds will be banned except if an officer’s life is at risk""",fox-news,0,35.44,11.06
J.K. Rowling is responding to the backlash she’s receiving from many on social media and beyond following a number of tweets she recently sent referencing the transgender community.,fox-news,0,35.44,11.06
Confederate symbols have become a flashpoint in the protests that have sometimes turned violent and destructive.,fox-news,0,35.44,11.06
"Schuster also said that intolerance is still on the rise in Germany, suggesting the right-wing extremist attacks will likely increase in 2020 and that the coronavirus has amplified prejudices.",fox-news,0,35.44,11.06
"If the Massachusetts Democrat’s proposal were to become law, it would almost certainly face a court challenge – thanks to the fact that it’s a tax on wealth, as opposed to a tax on income.",fox-news,1,35.44,11.06
The San Francisco 49ers will fly a “Black Lives Matter” flag at Levi’s Stadium as the franchise continues its support of the fight against racial inequality.,fox-news,0,35.44,11.06
US researchers working frantically to test potential COVID-19 vaccines are facing a critical shortage of one essential resource — monkeys.,fox-news,0,35.44,11.06
"Chinese companies are using a state-run labor program to force its mostly Muslim Uighur minorities into manufacturing masks and other personal protective equipment to keep up with increased demands during the coronavirus pandemic, an investigation by the New York Times said Sunday.",fox-news,0,35.44,11.06
"In the new ruling, the justices decided that gay and transgender people are protected under Title VII of the Civil Rights Act of 1964, which bars employers from discriminating against employees on the basis of sex as well as race, color, national origin and religion.",fox-news,0,35.44,11.06
"The slogan of “defund the police” has arisen in the wake of rioting and looting that hit cities around the country following the killing of George Floyd, an unarmed and handcuffed black man, at the hands of Minneapolis police on Memorial Day.",fox-news,0,35.44,11.06
"Fueled by a wave of youthful activists, including many Jews aligning with Muslims, criticism of Israel's policies toward the Palestinians has grown in volume and scope, with persistent calls for boycotts and disinvestment.",fox-news,0,35.44,11.06
"China has quietly allowed its currency, the yuan, to slide to its weakest level against the U.S. dollar in over a decade as the Trump administration ratcheted up attacks on Beijing over its crackdown on Hong Kong and handling of the COVID-19 outbreak.",fox-news,0,35.44,11.06
"Multiple studies have attempted to translate the New Green Deal resolution's pledges into concrete policies, but often claim to significantly underestimate the actual costs due to the resolution's vagueness.",fox-news,1,35.44,11.06
Most are fleeing endemic poverty and increasing rates of gang violence.,fox-news,0,35.44,11.06
"Also during his speech, Trump said his administration defends Christians and Jews from the radical left Democrats and condemns the socialism that he claims has ravaged Venezuela.",fox-news,1,35.44,11.06
Conservatives are rallying behind Vox journalist Matthew Yglesias after he was publically shamed by one of his colleagues for signing an open letter combatting cancel culture.,fox-news,0,35.44,11.06
"The Supreme Court handed a big win to the LGBT community Monday, ruling in a 6-3 decision that an employer who fires a worker for being gay or transgender violates Title VII of the Civil Rights Act.",fox-news,0,35.44,11.06
"In the past few weeks, advertisements for hundreds of brands -- including Adidas, Starbucks, Patagonia, and Pepsi – have been disappearing from Facebook as the Stop Hate for Profit boycott campaign gears up.",fox-news,0,35.44,11.06
"A Biden victory would ensure government-imposed thought-police courses that are anti-history, anti-free thought, anti-White, and anti-male.",fox-news,1,35.44,11.06
"A shocking new study says that the ice in the Arctic Ocean will disappear by 2050, which could have ""substantial"" implications on the ecosystem and the climate in the region.",fox-news,0,35.44,11.06
"You may remember that hours after America was attacked by al Qaeda on 9/11 thousands of Muslims, regular folks celebrated in the streets.",fox-news,1,35.44,11.06
"Sen. Cory Booker, D-N.J., defended his support of the controversial “Green New Deal” on Friday, by comparing the government-led push to overhaul the nation’s economy and energy sector to landing on the moon and defeating the Nazis in World War II.",fox-news,0,35.44,11.06
"Although he didn’t seem to direct his comments at anyone in particular, many celebrities that consider themselves climate change activists have not adjusted their lifestyles of taking private jets to their engagements around the globe, for example, Leonardo DiCaprio, Katy Perry and Orlando Bloom all took heat in 2019 when they were among the A-listers to attend Google’s climate change conference by way of private jets and mega yachts.",fox-news,1,35.44,11.06
"However, Roth's own barrage of anti-Trump, politically charged tweets seemingly calls into question whether he should be creating guidelines for the president and other Twitter users, especially when Twitter is under fire for its alleged left-wing bias.",fox-news,1,35.44,11.06
"The University of Southern California (USC) has fired two employees who allegedly accepted enormous bribes in exchange for facilitating the acceptance of dozens of students, the school has said in an official statement.",fox-news,0,35.44,11.06
"Doctors say over-usage of the body in competitive, year-round sports programs is to blame for a rapid rise in major injuries among youth athletes nationwide.",fox-news,0,35.44,11.06
"The three major networks, like most of the dinosaur media, are so diabolically possessed with hatred for Donald J. Trump that they actively conceal virtually anything that shines a positive light on the president",fox-news,1,35.44,11.06
"The retail holiday, Black Friday, saw protests in a long list of countries -- including France, Germany, the United States -- with some activists entering stores and others holding mock funerals.",fox-news,0,35.44,11.06
"Rapid antigen tests could play a pivotal role in curbing the spread of the coronavirus, according to some of the country’s top medical professionals.",fox-news,0,35.44,11.06
And has there ever been a more nauseating spectacle of empty gesture politics than Nancy Pelosi and her crew parading in African garb in the Congress last week?,fox-news,1,35.44,11.06
"According to the latest polling, Biden retains the edge in most of the key general election battleground states, but his advantage is narrowing.",fox-news,0,35.44,11.06
"Days after suffering a horrifying injury during an NCAA gymnastics regional event, a senior gymnast from Auburn University revealed Monday she is retiring from the sport.",fox-news,0,35.44,11.06
Nike pledges $40 million to support black community after George Floyd's death.,fox-news,0,35.44,11.06
"A 10-hour hearing broadcast on the court’s website showed Sun, China's greatest ever swimmer, and one of its biggest sports stars, to be evasive at times under questioning that was hampered by severe translation issues between Chinese and English.",fox-news,0,35.44,11.06
"An analysis by Fox News shows at least eight potential Democratic candidates have voiced support for or touted aspects of the proposal, which amounts to a drastic overhaul of the U.S. economy and government benefit system.",fox-news,1,35.44,11.06
"If activist judges insist on redefining marriage by court order, the only alternative will be the constitutional process. We must do what is legally necessary to defend the sanctity of marriage.",fox-news,1,35.44,11.06
Social media users were quick to point out the interactions and slammed McGuire for appearing to undermine Coyne Schofield’s hockey skills.,fox-news,1,35.44,11.06
Jennifer Grey and Clarke Gregg split after 19 years of marriage but will 'remain close',fox-news,0,35.44,11.06
"A California rock known for being a canvas for local artists, became the site of a neighborhood battle after ""Black Lives Matter"" artwork was painted over multiple times this past week, according to a report on Monday.",fox-news,0,35.44,11.06
"A bipartisan group of lawmakers in Mississippi this week began to draft a resolution to change the state’s flag, as calls have grown to remove the Confederate battle emblem, according to a report.",fox-news,0,35.44,11.06
"Presumptive Democratic nominee Joe Biden spoke to a summit of Muslim voters Monday, telling them he wished U.S. schools taught more about Islam.",fox-news,0,35.44,11.06
"Meanwhile, Thunberg first made headlines when her Fridays for Future campaign went global in the last few months. At a U.N. climate conference in September, she repeatedly scolded world leaders, asking, “How dare you?”",fox-news,0,35.44,11.06
"President Obama stubbornly refused to use the term “radical Islam” through the end of his presidency, because he thought it somehow insulted Muslims or emboldened Islamist terrorists.",fox-news,1,35.44,11.06
Fauci said he was positive a vaccine was on the way and hopeful it would be here shortly.,fox-news,0,35.44,11.06
"In Saudi Arabia, the government expanded its decision last week to ban foreigners from making the pilgrimage to Mecca and Medina – home of the holiest sites in Islam.",fox-news,0,35.44,11.06
"Nation of Islam leader Louis Farrakhan discouraged viewers from getting the coronavirus vaccine, implying that it was part of a government conspiracy meant to lower the Black population.",fox-news,0,35.44,11.06
An initiative to build bridges between the Greek and Turkish speaking communities of ethnically split Cyprus faltered after the leader of the breakaway Turkish Cypriots skipped a soccer match over a dispute of the game's location.,fox-news,0,35.44,11.06
"Twitter's ""Head of Site Integrity"" Yoel Roth boasts on his LinkedIn that he is in charge of ""developing and enforcing Twitter’s rules,"" like the one that led Twitter to slap a new ""misleading"" warning label on two of President Trump's tweets concerning nationwide mail-in balloting on Tuesday.",fox-news,1,35.44,11.06
MSNBC anchor Katy Tur on Wednesday boldly declared that there was “almost no middle class” in America.,fox-news,1,35.44,11.06
"Like the costly and controversial Green New Deal, which Booker co-sponsored in the form of a Senate resolution, Booker’s plan aims to address both climate change and economic inequality.",fox-news,1,35.44,11.06
Saudi Arabia closed its borders to air and sea travel from 14 countries affected by the new coronavirus Monday as nations around the world continue to take steps to slow down the spread of the outbreak.,fox-news,0,35.44,11.06
"Japan is facing a major challenge, with the public skeptical the Olympics can take place — or should take place. Japan has already invested billions, and the delay is likely to cost billions more.",fox-news,0,35.44,11.06
Maynor’s story underscores a harsh reality: Youth sports is a multi-billion dollar industry in the U.S. and not every kid has the chance to participate.,fox-news,0,35.44,11.06
Black Lives Matter Philadelphia organizer proposes five-year plan to abolish police,fox-news,0,35.44,11.06
"Relations between China and Western powers have further frayed after China imposed a sweeping national security law on Hong Kong, a semi-autonomous territory that Britain handed over to China in 1997.",fox-news,0,35.44,11.06
"But even if a vaccine is declared safe and effective by year’s end, as some expect, there won’t be enough for everyone who wants it right away.",fox-news,0,35.44,11.06
"However, the 45-year-old actor Joaquin Phoenix used his time on stage to call for his celebrity cohorts to put their money where their mouths are when it comes to climate change.",fox-news,1,35.44,11.06
"Big Labor is not buying the Democrats' Green New Deal, saying the proposed economic and energy reforms could cause “immediate harm” to millions of union employees and threaten their livelihoods.",fox-news,1,35.44,11.06
"In the wake of the great Bronx injury epidemic of 2019, the Yankees continue to overhaul their people and processes for their training and conditioning.",fox-news,0,35.44,11.06
The coalition claimed that the Trump administration did not conduct sufficient environmental impact studies for the construction and that endangered species like the jaguar and Mexican wolf would be adversely affected by the barrier.,fox-news,0,35.44,11.06
"Trump went out of his way to underscore his support for police in his comments Tuesday, quoting statistics about the number of arrests made by local law enforcement for severe crimes like rape and murder.",fox-news,0,35.44,11.06
Dr. Anthony Fauci predicted the U.S. will have a “safe and effective” coronavirus vaccine by the end of 2020.,fox-news,0,35.44,11.06
Soccer players who defy Olympic rules by making protest gestures at the 2020 Tokyo Games will be supported by their global union.,fox-news,0,35.44,11.06
"The American Petroleum Institute's (API's) estimates were released two days before South Carolina's Democratic primary, where the candidates will compete with platforms that push aggressive agendas on energy and the environment.",fox-news,1,35.44,11.06
"President Trump poked fun at Sen. Amy Klobuchar, D-Minn., Sunday for vowing to tackle climate change as she kicked off her 2020 presidential campaign in a snowy, freezing Minneapolis park.",fox-news,1,35.44,11.06
"The U.S. Supreme Court on Monday delivered a watershed victory for LGBT rights, ruling that a landmark federal law forbidding workplace discrimination protects gay and transgender employees.",fox-news,0,35.44,11.06
"Last month, Cuomo signed an executive order that included a statewide ban on chokeholds and an appointment of a special prosecutor to review cases of police killing unarmed individuals.",fox-news,0,35.44,11.06
Colts GM Chris Ballard asks why is it 'so freaking hard' for white people to say 'black lives matter',fox-news,0,35.44,11.06
Democratic presidential candidate Sen. Bernie Sanders says he wants to spend a whopping $2.5 trillion over a decade to guarantee all Americans – regardless of income – safe and affordable housing.,fox-news,0,35.44,11.06
"President Trump's two-day visit to India turned to substance Tuesday after opening with a heavy dose of pomp and pageantry, but few concrete accomplishments were expected from the whirlwind trip.",fox-news,1,35.44,11.06
Iran – which has been under fire this week after videos of men kissing and licking holy shrines in Qom went viral this week – has decided to cancel all Friday prayers in major cities.,fox-news,0,35.44,11.06
Protesters also burned smaller American flags on the embers of the larger one a day after demonstrators defaced and attempted to pull down an Andrew Jackson statue in Lafayette Park.,fox-news,0,35.44,11.06
An upcoming CNN town hall on the coronavirus pandemic will feature 17-year-old Greta Thunberg alongside a panel of medical experts.,fox-news,0,35.44,11.06
"The rally is Mr. Trump's first since the coronavirus closed the country in early March, upending a hot economy he had hoped would carry him to a second term.",fox-news,0,35.44,11.06
"The new “wealth tax” is not out of character for Warren, who has long railed against income inequality and the uber-rich, but would mark a move to the left by the party as a whole if it were adopted.",fox-news,0,35.44,11.06
"An Austrian BASE jumper was rescued in southern Thailand on Monday after his parachute became snagged on the rocky side of a near-vertical cliff, leaving the thrill-seeker dangling almost 600 feet above the ground for several hours.",fox-news,0,35.44,11.06
"Sen. Elizabeth Warren is aggressively pushing a new wealth tax – which she’s dubbed the “UltraMillionaireTax” – ahead of this weekend’s formal presidential campaign launch, but keeps running into the same question from critics: Is it even constitutional?",fox-news,1,35.44,11.06
"President Trump condemned the burning of the flag Tuesday evening after protesters set fire to a large American flag that they had tied to a traffic light pole at an intersection outside of Lafayette Park, a few blocks from the White House.",fox-news,0,35.44,11.06
"Mason Lowe — described as a beloved professional bull rider and a star in the sport — was competing in an event in Colorado on Tuesday night when he was knocked off a bull who then stomped on his chest, killing him, officials and witnesses said.",fox-news,0,35.44,11.06
"The White House and Lafayette Park have become a focal point for Black Lives Matter protesters calling for justice and equality after the death of George Floyd, a black man who died after a white officer kneeled on his neck for nearly nine minutes.",fox-news,0,35.44,11.06
"Protesters across the country are demanding racial equality, but there is also a push to make Juneteenth a national holiday.",fox-news,0,35.44,11.06
"More than 100 gang members from El Salvador are among the massive wave of migrants that's poured across the border in recent months, with nearly 400 illegal immigrants nabbed trying to cross en masse last week and a group of more than 100 caught scaling a wall Monday, beleaguered border officials said.",fox-news,1,35.44,11.06
Ryan Adams issued an apology a year after several women came forward with abuse allegations against him.,fox-news,0,35.44,11.06
"But the elimination of air travel strikes particularly close to the homes of Sens. Kirsten Gillibrand, Cory Booker, Bernie Sanders, and Kamala Harris – all of whom extensively used air travel, including private jets – throughout the years in office.",fox-news,0,35.44,11.06
That abortion is such a central component of the UN response to the COVID-19 emergency undermines the Trump administration’s pro-life foreign policy.,fox-news,0,35.44,11.06
"President Trump’s new coronavirus adviser, Dr. Scott Atlas, said this massive number of tests will be deployed in a variety of ways, including to in-home care and senior centers.",fox-news,0,35.44,11.06
"The hot new idea to tax America’s rich is a wealth tax, which – although designed to target the wealthiest taxpayers – could end up eventually hurting middle-class families.",fox-news,1,35.44,11.06
Amazon turns to Chinese firm on US blacklist to meet thermal camera needs,fox-news,0,35.44,11.06
"Protests sparked by the George Floyd demonstrations in the U.S. have taken root on three continents as people from Paris to Seoul demand justice for Floyd, police reforms and an end to racism in America as well as their own homelands.",fox-news,0,35.44,11.06
"Top Democrats running for president in 2020 have jumped on and endorsed Democratic Socialist Alexandria Ocasio-Cortez’s radical Green New Deal that aims, among other things, to eliminate air travel.",fox-news,1,35.44,11.06
"Last Wednesday the Times ran an op-ed from Senator Tom Cotton, R-Ark., suggesting American soldiers should be used to quell protests and violence related to the killing of George Floyd.",fox-news,0,35.44,11.06
Her call for a Green New Deal -- which would seek to focus on income inequality and climate change by funding a host of radical ideas on liberal wish-lists and overhaul the nation's energy sector -- has been embraced by a number of 2020 hopefuls already.,fox-news,1,35.44,11.06
"Harvard University officials said Monday that school will invite only 40 percent of undergraduates, including all first-year students, to campus for the fall semester as the number of coronavirus cases continues to increase in most states.",fox-news,0,35.44,11.06
The deputy commissioner of Kolkata Police eventually apologized for the bloodying of students - many of whom were women - and argued that tensions had risen too quickly. ,fox-news,1,35.44,11.06
"One of the bitterest cases in academe involved Steven Salaita, whose offer of a tenured faculty position at the University of Illinois was revoked in 2014 after he posted a series of tweets harshly critical of Israel.",fox-news,1,35.44,11.06
Leaders from the United Methodist Church reportedly announced a tentative plan Friday to split the church over differences on same-sex marriage and the inclusion of gay clergy.,fox-news,0,35.44,11.06
"The NAACP, Anti-Defamation League and other civil-rights groups are encouraging big advertisers to pull spending from Facebook",fox-news,0,35.44,11.06
"Workplace bias against gay and transgender employees has remained legal in much of the country, with 28 U.S. states lacking comprehensive measures against employment discrimination.",fox-news,0,35.44,11.06
"Ocasio-Cortez, sworn in as Congress’ youngest member on Thursday, is one of a number of Democrats who backs the Green New Deal -- which aims to combat both climate change and income inequality with a massive and costly economic overhaul.",fox-news,0,35.44,11.06
"But Sanders’ growing popularity – even after expressing sympathetic views of Castro and other authoritarian regimes – underscores a problem for Florida Democrats, especially in South Florida, which has a large number of Cubans, Venezuelans and Nicaraguans whose families suffered under dictators.",fox-news,0,35.44,11.06
"Fauci, one of the most trusted faces of the coronavirus task force, said he would not be comfortable with a vaccine rushed through under Emergency Use Authorization.",fox-news,0,35.44,11.06
Floyd's funeral service took place at the Fountain of Praise Church in Houston.,fox-news,0,35.44,11.06
"Yet Merril Hoge, a former running back for the NFL's Pittsburgh Steelers and Chicago Bears later turned ESPN analyst, has been one of the most outspoken critics against the alarm surrounding CTE studies – putting much of the research down to “science fiction” and “misleading” science far from a factual realm.",fox-news,0,35.44,11.06
Is Islam a destructive force in the world?,fox-news,1,35.44,11.06
"Dozens of bills to change the flag are filed in the state House and Senate each year but they have all died in committee, Mississippi Today reported.",fox-news,0,35.44,11.06
"Major League Baseball is using its financial muscle to support the U.S. women's softball team, which already is assured a spot in the Tokyo Olympics while the American men's baseball team struggles to qualify.",fox-news,1,35.44,11.06
"Spanish football was marred by a player being racially abused during a league game on Saturday, along with street clashes between rival fans outside stadiums before two matches.",fox-news,0,35.44,11.06
"Merril Hoge, one of the most outspoken critics against the alarm surrounding CTE studies, also underscored that, from his lens, demonizing sports like football does more harm to American children than good.",fox-news,0,35.44,11.06
"Aside from the $40 million in new funding, Nike has stepped up efforts to improve workplace diversity throughout the last year, according to the company.",fox-news,0,35.44,11.06
But Islam is the mother load of bad ideas.,fox-news,1,35.44,11.06
The United Nations chief urged faith leaders Tuesday to challenge misinformation about the coronavirus pandemic by promoting the World Health Organization and complying with its recommendations.,fox-news,0,35.44,11.06
"These numbers also help illuminate Democrats’ thinking: Since Trump has no wiggle room with his base, they are content to watch consequences pile up, driving Trump’s overall numbers further into the ditch.",fox-news,1,35.44,11.06
President Trump is perfecting the art of the peace deal.,fox-news,1,35.44,11.06
Juneteenth represents the day that black slaves in Texas learned that they were free.,fox-news,0,35.44,11.06
"In a nationwide conversation about next steps and change, Democrats' calls to defund police departments have grown louder over the last week -- believing reform is not enough to put an end to police violence.",fox-news,0,35.44,11.06
"Students will also be required to sign a pact promising to adhere to health protocols that include viral testing every three days, video training, daily attestations of symptoms, the use of face coverings, limits on gathering sizes and participation in a contact tracing program.",fox-news,0,35.44,11.06
"U.S. Senator Amy Klobuchar on Monday will become the third 2020 Democratic presidential candidate in as many days to leave the race, her campaign confirmed, and she and fellow moderate Pete Buttigieg plan to endorse former Vice President Joe Biden.",fox-news,0,35.44,11.06
A Biden victory would be a victory for radical anti-Americanism.,fox-news,1,35.44,11.06
"In July 2019, Rep. Alexandria Ocasio-Cortez, D-N.Y., and other Democrats visited a similar processing center in Clint, Texas, and made explosive allegations about the conditions there.",fox-news,1,35.44,11.06
"The cancellation of Olympic qualifying events wreaks havoc with athletes waiting to advance, organizers and federations forced to find new venues — not to mention disrupting hotel reservations, airplane flights, and ticket reservations.",fox-news,1,35.44,11.06
"CNN anchor Chris Cuomo was quick to defend climate activist Greta Thunberg from ""Trumpers"" who mocked her on Thursday but was quickly reminded about the settlement his network recently made with Covington Catholic High School student Nick Sandmann.",fox-news,1,35.44,11.06
"A 24-year-old woman in Uganda, unable to travel due to coronavirus restrictions, was burned by her Muslim father for purportedly converting to Christianity, according to a persecution watchdog group.",fox-news,0,35.44,11.06
"Republicans, however, are likely to vehemently oppose the plan to tax the wealthy.",fox-news,1,35.44,11.06
"In addition to calling for severe funding cuts to Seattle police, CHAZ protests have been oozing with socialist slogans, propaganda and demands.",fox-news,1,35.44,11.06
"As leading 2020 Dems advocate spending big on the Green New Deal, it turns out most Americans are worried about other issues.",fox-news,0,35.44,11.06
"Those filings are expected to show that Sen. Sanders, the so-called democratic socialist, made millions from book sales.",fox-news,1,35.44,11.06
Yet it's merely the tip of the iceberg of war criminals lurking -- and working -- on U.S. turf.,fox-news,1,35.44,11.06
